Trial,DAP,PlotID,Plot,row,range,Name,Total.yield,spec.grav,vine.maturity,Red,Green,Blue,NGRDI,BGI,GLI,PH,Volume,Canopy
chips_HARS_2022,62,104,104,9,8,ND1776-8,583.7645,1.068,6,36.6397857666016,59.0766983032227,30.6690139770508,0.288080722093582,0.51913893054138,0.335588186979294,0.978977501392365,8.74742031097412,96.165
chips_HARS_2022,62,105,105,8,8,W19009-25,614.58925,1.073,6,33.3150024414062,52.2654342651367,28.5957870483398,0.275349199771881,0.547126173357263,0.316901117563248,1.03305792808533,9.27409839630127,96.612
chips_HARS_2022,62,106,106,7,8,W17060-9,625.83015,1.087,6,35.5140266418457,57.0275382995605,28.9872550964355,0.282199621200562,0.508302759697746,0.333591014146805,1.16941726207733,10.6549758911133,98.058
chips_HARS_2022,62,107,107,6,8,MSGG268-4,580.83025,1.065,7,35.211067199707,53.693546295166,30.2894916534424,0.256665647029877,0.564117919999807,0.297336429357529,1.03945887088776,7.81717920303345,80.932
chips_HARS_2022,62,108,108,5,8,W19026-18,661.22265,1.072,8,38.050666809082,57.8936729431152,30.2607402801514,0.259408801794052,0.522695119203868,0.315723806619644,0.997334182262421,8.18099594116211,88.282
chips_HARS_2022,62,109,109,4,8,W19027-39,540.07745,1.077,5,39.7924270629883,61.1204795837402,31.9494132995605,0.262079298496246,0.522728445803295,0.310858875513077,1.04606294631958,9.02595233917236,92.862
chips_HARS_2022,62,11,11,11,1,MSGG690-1,330.7051,1.072,6,41.3464317321777,61.3267974853516,30.3151664733887,0.232987359166145,0.494321694861528,0.305431336164474,0.664543926715851,5.23452997207642,84.773
chips_HARS_2022,62,110,110,3,8,W19024-15,540.2045,1.096,6,37.8301811218262,57.9897499084473,32.444766998291,0.258900791406631,0.559491410973732,0.299496799707413,1.05531668663025,8.78695011138916,89.607
chips_HARS_2022,62,111,111,2,8,ND1741C-5,598.08485,1.071,6,40.8220596313477,59.3396377563477,33.6766662597656,0.219198063015938,0.567523960932222,0.269633948802948,0.977155447006226,6.58630132675171,72.534
chips_HARS_2022,62,112,112,1,8,MN19TX18093-1,808.8124,1.063,6,40.294002532959,58.2629280090332,32.4719657897949,0.216104984283447,0.557334945211823,0.270828604698181,1.08801209926605,9.105544090271,90.072
chips_HARS_2022,62,113,113,1,9,W19024-17,614.04475,1.067,5,40.2891845703125,57.9249000549316,33.3556785583496,0.217831328511238,0.575843523712904,0.270879685878754,1.0918835401535,8.64939498901367,85.242
chips_HARS_2022,62,114,114,2,9,MSGG863-A2,812.1762,1.076,7,38.4992752075195,56.3970756530762,31.740348815918,0.228469878435135,0.562801323443917,0.281477302312851,1.15259385108948,9.36253261566162,87.42
chips_HARS_2022,62,115,115,3,9,MSGG181-5,475.87485,1.073,6,39.0664024353027,58.8483734130859,30.601619720459,0.246630042791367,0.520007910934955,0.309491664171219,1.09465992450714,9.89452743530273,97.276
chips_HARS_2022,62,116,116,4,9,W19013-8,585.0471,1.087,6,32.1005859375,49.949333190918,27.10182762146,0.27897322177887,0.542586374834484,0.316614657640457,1.16010594367981,10.1782941818237,94.424
chips_HARS_2022,62,117,117,5,9,W19012-12,463.0065,1.082,5,40.133716583252,62.4253692626953,32.9666976928711,0.265170395374298,0.528097760289447,0.310494512319565,0.835524559020996,6.28079414367676,80.902
chips_HARS_2022,62,118,118,6,9,W19027-7,657.0542,1.067,6,36.341194152832,54.9585075378418,29.4771556854248,0.255987972021103,0.536352914335024,0.307223498821259,0.880817353725433,7.00646543502808,85.602
chips_HARS_2022,62,119,119,7,9,W19007-4,705.5994,1.078,6,36.0031661987305,54.1325988769531,30.8961334228516,0.249581381678581,0.570749124627851,0.290272384881973,1.01911866664886,8.15840148925781,86.156
chips_HARS_2022,62,12,12,12,1,W17037-3,651.91775,1.076,7,39.0015907287598,57.9713325500488,32.2449684143066,0.235350847244263,0.556222653437686,0.281707465648651,0.787880182266235,6.24440860748291,85.297
chips_HARS_2022,62,120,120,8,9,W19020-20,558.1851,1.076,6,38.0827407836914,56.471565246582,29.0855197906494,0.242582097649574,0.515047168670605,0.311264663934708,0.750860810279846,5.2250714302063,74.901
chips_HARS_2022,62,121,121,9,9,W17043-37,716.04775,1.076,6,40.8126182556152,60.3578681945801,32.5468826293945,0.235751003026962,0.539231811906788,0.296964317560196,0.98250138759613,7.80415868759155,85.49
chips_HARS_2022,62,122,122,10,9,W19022-18,638.2145,1.064,5,37.6309623718262,55.5501098632812,30.0024604797363,0.238631427288055,0.540097230294913,0.29627850651741,0.930412292480469,7.94082307815552,91.856
chips_HARS_2022,62,123,123,11,9,W19030-1,654.5495,1.073,7,41.1946258544922,61.278678894043,33.6529998779297,0.232306942343712,0.54917959207507,0.281579196453094,0.964272141456604,7.2091269493103,80.469
chips_HARS_2022,62,124,124,12,9,W19027-4,554.01665,1.073,6,41.5451774597168,64.9019241333008,34.2394561767578,0.261282742023468,0.477899819612503,0.31160044670105,0.965808510780334,7.3804497718811,82.24
chips_HARS_2022,62,125,125,13,9,W19027-58,655.37835,1.071,6,36.594612121582,57.767692565918,30.0623588562012,0.274515718221664,0.520400894010046,0.326896160840988,1.09128761291504,10.0396118164062,99.017
chips_HARS_2022,62,126,126,14,9,W17049-10,541.3419,1.079,8,35.9099731445312,53.6921195983887,30.775577545166,0.238554373383522,0.573186116982605,0.282419413328171,1.074627161026,8.06148719787598,80.726
chips_HARS_2022,62,127,127,14,10,W19016-5,519.94305,1.069,6,38.1753921508789,54.1151962280273,30.9533348083496,0.224445834755898,0.571989699121118,0.280317604541779,0.95337849855423,7.92653369903564,89.475
chips_HARS_2022,62,128,128,13,10,ND1734-4,606.4278,1.068,5,35.9840469360352,51.1852989196777,27.6454849243164,0.214992955327034,0.540105958308438,0.28017520904541,0.765679240226746,6.11107397079468,85.89
chips_HARS_2022,62,129,129,12,10,Snowden,690.1235,1.076,6,35.5411643981934,54.8650093078613,29.3809566497803,0.257795751094818,0.535513563570478,0.303856700658798,0.974895000457764,8.00125312805176,88.33
chips_HARS_2022,62,13,13,13,1,W19005-5,545.7342,1.073,7,40.1898994445801,59.6509208679199,33.2233619689941,0.2309650182724,0.556963102758428,0.278015404939651,0.767291307449341,6.00895404815674,84.29
chips_HARS_2022,62,130,130,11,10,W19028-6,494.36365,1.07,6,36.666259765625,55.7232208251953,30.3600730895996,0.259051233530045,0.544837011213685,0.307191103696823,0.906497597694397,7.63795042037964,90.679
chips_HARS_2022,62,131,131,10,10,W19026-1,673.28635,1.068,6,37.6279220581055,57.4176292419434,30.0429630279541,0.256540924310684,0.523235867182197,0.314736634492874,0.888701319694519,7.30703163146973,88.483
chips_HARS_2022,62,132,132,9,10,MSGG194-3,881.35795,1.068,7,37.2748947143555,56.8853492736816,28.8622093200684,0.259655326604843,0.507375091980346,0.321824669837952,0.828847467899323,6.42441940307617,83.414
chips_HARS_2022,62,133,133,8,10,MSGG221-3,619.46555,1.063,8,37.0043640136719,57.1120223999023,29.9957008361816,0.266452699899673,0.525208171164902,0.313869714736938,1.00017583370209,8.13705825805664,87.556
chips_HARS_2022,62,134,134,7,10,W19012-30,584.0549,1.089,6,33.7277679443359,52.5631713867188,30.167875289917,0.277376532554626,0.573935599660936,0.299313396215439,1.10294806957245,9.69583225250244,94.612
chips_HARS_2022,62,135,135,6,10,W19022-16,572.9713,1.073,5,35.268310546875,51.5066719055176,28.0778961181641,0.240279272198677,0.545131243767203,0.296433657407761,0.982426166534424,8.30528354644775,90.975
chips_HARS_2022,62,136,136,5,10,W19009-23,468.32445,1.072,6,39.7291831970215,58.0823402404785,30.156364440918,0.237207442522049,0.519200230501414,0.306906849145889,0.970254242420197,7.79851770401001,86.5
chips_HARS_2022,62,137,137,4,10,W19ND1810Y-10,666.42565,1.075,9,34.3713226318359,54.041919708252,28.7520980834961,0.280114948749542,0.532033248239806,0.321450382471085,1.18738877773285,10.3227767944336,93.566
chips_HARS_2022,62,138,138,3,10,MSGG190-4,648.31195,1.065,6,36.9786758422852,55.2208671569824,29.1867198944092,0.252892136573792,0.528545120659494,0.311238795518875,1.04195630550385,8.7547779083252,90.428
chips_HARS_2022,62,139,139,2,10,FILL,NA,NA,NA,37.5960693359375,53.6443099975586,30.2589511871338,0.220136657357216,0.5640663695462,0.273014158010483,0.90252298116684,7.08129549026489,84.442
chips_HARS_2022,62,14,14,14,1,MSGG365-1,559.28015,1.077,6,37.5830078125,56.9780731201172,32.2215728759766,0.262548923492432,0.565508293129697,0.300467401742935,0.741515517234802,6.17468118667603,89.619
chips_HARS_2022,62,140,140,1,10,W19009-20,634.37275,1.064,6,37.3047904968262,55.8162689208984,30.6442012786865,0.246054023504257,0.549019163608281,0.296749025583267,1.16600453853607,9.96914958953857,92.023
chips_HARS_2022,62,141,141,1,11,W19027-32,676.4142,1.065,6,38.731315612793,59.7349319458008,30.5742664337158,0.257122486829758,0.511832280339027,0.314619094133377,1.01821994781494,8.88385009765625,93.899
chips_HARS_2022,62,142,142,2,11,W19023-17,657.94355,1.072,9,40.6199378967285,61.2265586853027,31.5312843322754,0.241848915815353,0.514993574836411,0.305092364549637,0.949126362800598,8.04775333404541,91.252
chips_HARS_2022,62,143,143,3,11,W19022-9,457.99105,1.077,7,37.2618789672852,54.8111572265625,29.7646389007568,0.232881292700768,0.543039782534136,0.28546741604805,0.905595362186432,6.54282760620117,77.761
chips_HARS_2022,62,144,144,4,11,W19027-50,632.7453,1.068,6,37.5308380126953,58.5876731872559,30.725305557251,0.28029528260231,0.524432937608699,0.323273092508316,0.891276240348816,7.51761102676392,90.769
chips_HARS_2022,62,145,145,5,11,W19027-13,466.4066,1.071,6,41.3764801025391,61.7744827270508,32.873462677002,0.250943005084991,0.532152779364461,0.306224673986435,0.874180912971497,6.93877649307251,85.424
chips_HARS_2022,62,146,146,6,11,MSGG212-4,636.15145,1.082,6,36.1861763000488,53.1059951782227,31.2027072906494,0.23413459956646,0.587555269154335,0.270277470350266,1.0030529499054,6.8358006477356,73.345
chips_HARS_2022,62,147,147,7,11,MSGG282-20,598.73825,1.072,6,36.1609077453613,56.2194938659668,29.7602348327637,0.272966593503952,0.529357928830082,0.3173508644104,1.01530349254608,9.0912446975708,96.37
chips_HARS_2022,62,148,148,8,11,W19028-2,529.9558,1.076,5,35.457103729248,56.1484527587891,30.0403537750244,0.288856536149979,0.535016590823549,0.325852900743484,1.02212619781494,8.93580532073975,94.086
chips_HARS_2022,62,149,149,9,11,Atlantic,643.1997,1.076,9,38.0524559020996,57.9333610534668,32.567066192627,0.260779619216919,0.562147018581759,0.294562637805939,1.05511498451233,8.78544139862061,89.616
chips_HARS_2022,62,15,15,14,2,MSGG207-1,597.1108,1.058,5,37.0075607299805,54.4223022460938,31.9044208526611,0.231266096234322,0.586237985824114,0.271279126405716,0.799672722816467,5.37984657287598,72.403
chips_HARS_2022,62,150,150,10,11,W19023-21,578.0291,1.069,5,40.074333190918,62.6139831542969,33.4681587219238,0.264091610908508,0.534515726933546,0.303512126207352,0.871009171009064,6.41165208816528,79.221
chips_HARS_2022,62,151,151,11,11,W19026-14,510.49295,1.058,6,40.5052909851074,60.7257919311523,33.7373008728027,0.241259202361107,0.555567902861642,0.284142851829529,0.780415236949921,4.50606346130371,62.138
chips_HARS_2022,62,152,152,12,11,W19031-8,695.93755,1.081,9,36.2715873718262,55.9392433166504,30.7526092529297,0.24538579583168,0.549750183048617,0.286930650472641,1.04616796970367,7.94999647140503,81.782
chips_HARS_2022,62,153,153,13,11,W19020-16,267.6762,1.063,6,41.4051361083984,57.9228363037109,32.199089050293,0.195725649595261,0.555896276927138,0.261573046445847,0.781781911849976,4.09145975112915,56.315
chips_HARS_2022,62,154,154,14,11,W19019-2,448.17795,1.083,9,33.7011833190918,47.9693069458008,27.8981781005859,0.21783709526062,0.581583930993778,0.267430365085602,0.772356808185577,3.9903199672699,55.597
chips_HARS_2022,62,155,155,14,12,MSGG302-1,527.92905,1.073,8,39.8476715087891,55.1396713256836,31.3532047271729,0.202521935105324,0.568614283933332,0.269634127616882,0.8238445520401,5.40217685699463,70.561
chips_HARS_2022,62,156,156,13,12,W19027-17,392.3546,1.068,6,41.6427574157715,61.3459205627441,31.6682605743408,0.229578509926796,0.516224392491604,0.3008793592453,0.819202363491058,6.18325614929199,81.22
chips_HARS_2022,62,157,157,12,12,ND176Y-1,569.8253,1.064,7,39.4110832214355,56.2390060424805,32.289608001709,0.207033216953278,0.574149692071706,0.259679526090622,0.82365483045578,6.01330280303955,78.564
chips_HARS_2022,62,158,158,11,12,W19026-21,664.82845,1.074,7,37.6566772460938,54.5853576660156,30.3032398223877,0.234738349914551,0.555153270366024,0.290687173604965,0.838200867176056,6.55539178848267,84.174
chips_HARS_2022,62,159,159,10,12,W17039-31,596.11255,1.084,9,37.4869651794434,55.0754623413086,31.2187099456787,0.238765358924866,0.566835186098175,0.285110831260681,0.979376077651978,7.39705562591553,81.291
chips_HARS_2022,62,16,16,13,2,W19012-13,471.5491,1.07,5,36.8936920166016,56.9717750549316,29.5943050384521,0.258850604295731,0.519455555139674,0.313657343387604,0.797376811504364,6.30809116363525,85.128
chips_HARS_2022,62,160,160,9,12,W19009-26,526.5315,1.076,8,38.4744606018066,57.0261497497559,32.7983207702637,0.242206990718842,0.575145278336174,0.283766001462936,1.02972805500031,8.24841594696045,86.208
chips_HARS_2022,62,161,161,8,12,W19031-7,520.5299,1.077,7,37.4078788757324,57.2470779418945,31.1023826599121,0.251434922218323,0.543300789805916,0.300567746162415,0.873608291149139,6.74230194091797,83.063
chips_HARS_2022,62,162,162,7,12,MSGG302-3,545.9641,1.074,8,38.9489593505859,55.6002960205078,30.2952537536621,0.226820454001427,0.544875763655789,0.290325105190277,0.958145797252655,7.63103342056274,85.711
chips_HARS_2022,62,163,163,6,12,W19MSU1-21,547.18015,1.064,7,38.7469329833984,55.857982635498,30.6814365386963,0.22195228934288,0.549275772075558,0.283047258853912,0.898263454437256,7.20608425140381,86.333
chips_HARS_2022,62,164,164,5,12,W19020-6,540.1077,1.075,6,38.9163017272949,55.9737663269043,29.1724166870117,0.222950503230095,0.521180163518668,0.29559263586998,0.801795840263367,5.91954898834229,79.454
chips_HARS_2022,62,165,165,4,12,MN19TX18120-1,317.8549,1.077,NA,41.5866470336914,58.6633644104004,31.8840007781982,0.204917550086975,0.543507879213037,0.272046238183975,0.848406493663788,5.86397504806519,74.385
chips_HARS_2022,62,166,166,3,12,MSGG426-2,580.316,1.072,7,36.9554214477539,52.6479835510254,30.7125148773193,0.209541141986847,0.583355957926734,0.259069919586182,0.904253304004669,6.52715826034546,77.69
chips_HARS_2022,62,167,167,2,12,W16219-8,529.1814,1.078,9,38.8167953491211,54.4474258422852,32.0054931640625,0.212084367871284,0.587823807442634,0.263343513011932,0.953189611434937,6.4878511428833,73.26
chips_HARS_2022,62,168,168,1,12,W19032-4,488.34995,1.067,7,41.8946800231934,59.8925323486328,33.3417816162109,0.212629899382591,0.556693469264738,0.271530717611313,0.896494507789612,5.86675596237183,70.433
chips_HARS_2022,62,169,169,1,13,W19012-9,470.56295,1.075,7,42.844123840332,62.9528732299805,33.2261619567871,0.231791660189629,0.527794209414473,0.294981002807617,0.863633811473846,6.25086069107056,77.89
chips_HARS_2022,62,17,17,12,2,W19022-5,663.54585,1.069,6,37.4630279541016,57.6371726989746,29.7864780426025,0.264288544654846,0.516792837812679,0.32372060418129,0.821980893611908,7.04969072341919,92.293
chips_HARS_2022,62,170,170,2,13,W17065-11,585.6037,1.087,9,35.0387840270996,51.5009651184082,28.3684997558594,0.241056174039841,0.550834332728252,0.295092940330505,1.04071140289307,7.50214338302612,77.575
chips_HARS_2022,62,171,171,3,13,W19013-1,505.61665,1.077,6,36.3213081359863,54.5446281433105,29.1200122833252,0.245970264077187,0.533874980443817,0.302871882915497,1.07783234119415,9.44457244873047,94.305
chips_HARS_2022,62,172,172,4,13,W19022-25,405.471,1.077,6,37.2679595947266,55.1337394714355,29.3299713134766,0.239157259464264,0.531978632225232,0.300772547721863,0.905481219291687,8.00629329681396,95.153
chips_HARS_2022,62,173,173,5,13,W19013-4,473.26125,1.074,9,37.9249076843262,54.5724563598633,31.0306777954102,0.226832017302513,0.568614276601126,0.281487375497818,0.983479917049408,8.31907939910889,91.033
chips_HARS_2022,62,174,174,6,13,W19027-14,686.2757,1.075,8,36.7265129089355,54.1188163757324,29.9628314971924,0.235583066940308,0.553649054132457,0.289384961128235,0.983891844749451,8.37967300415039,91.653
chips_HARS_2022,62,175,175,7,13,W19MSU1-20,527.197,1.069,6,41.9137077331543,63.9594230651855,32.38916015625,0.251975446939468,0.506401693511837,0.315499603748322,1.03802812099457,8.74832630157471,90.697
chips_HARS_2022,62,176,176,8,13,W19027-51,464.90015,1.081,7,41.0067405700684,59.5658416748047,32.0764999389648,0.236109286546707,0.538504939023344,0.296175241470337,0.754525363445282,5.43542146682739,77.531
chips_HARS_2022,62,177,177,9,13,ND1734-7,638.55935,1.067,6,38.1508865356445,55.3961868286133,30.061954498291,0.23689179122448,0.542671909734469,0.292681813240051,0.704672515392303,5.0790057182312,77.572
chips_HARS_2022,62,178,178,10,13,W19003-6,473.67265,1.08,7,34.2435493469238,50.8336181640625,27.4756546020508,0.248471155762672,0.540501652142382,0.299931228160858,0.787221729755402,6.09092283248901,83.263
chips_HARS_2022,62,179,179,11,13,W19012-28,516.8031,1.082,9,36.9534873962402,54.0039405822754,30.2381610870361,0.230154648423195,0.559925086225293,0.283158749341965,0.904497623443604,6.94235420227051,82.601
chips_HARS_2022,62,18,18,11,2,W17065-11,599.19805,1.088,9,36.518726348877,54.7193069458008,31.1936779022217,0.245485693216324,0.570067123348599,0.286812841892242,0.908995866775513,7.127685546875,84.381
chips_HARS_2022,62,180,180,12,13,W15200-3,433.41595,1.077,6,39.5428237915039,56.1210746765137,29.5431861877441,0.205525755882263,0.526418753704084,0.281513541936874,0.874615609645844,7.01085424423218,86.266
chips_HARS_2022,62,181,181,13,13,W17039-7,668.9848,1.073,6,38.4096717834473,54.6349258422852,29.3051357269287,0.213124454021454,0.536380992106111,0.284985154867172,0.937074482440948,7.5783314704895,87.036
chips_HARS_2022,62,182,182,14,13,Snowden,537.82685,1.075,7,38.3384056091309,56.1102752685547,30.2244644165039,0.221623659133911,0.53866184530095,0.283562809228897,0.925168573856354,5.77667951583862,67.195
chips_HARS_2022,62,183,183,14,14,FILL,NA,NA,NA,35.6667137145996,50.8462905883789,29.4492664337158,0.229786649346352,0.57918219978168,0.274670898914337,0.73416393995285,5.64513683319092,82.756
chips_HARS_2022,62,184,184,13,14,W19ND1810Y-5,381.25285,1.068,5,36.5412139892578,55.5501708984375,30.0992031097412,0.255934208631516,0.541838173005294,0.306279331445694,0.862546563148499,6.16066455841064,76.866
chips_HARS_2022,62,185,185,12,14,ND1789-1,610.46315,1.076,6,38.2358207702637,56.6080322265625,28.731424331665,0.221684142947197,0.507550310469602,0.298488914966583,0.852729201316833,7.04807615280151,88.958
