location,Year,sowing_date,harvest_date,plot.UID,time_since_sowing,Canopy_cover
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,69,0.913611009451777
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,71,0.942603325137572
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,78,0.906309760761816
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,81,0.891017185081112
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,85,0.897117173372881
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,88,0.921655836553097
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,95,0.890983686531632
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,95,0.858134130793948
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,103,0.858966065644148
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,109,0.848189777413522
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,109,0.794710481468472
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,117,0.165969051243024
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,117,0.134437809780276
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,124,0.00868002705902249
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,126,0.00114187774005126
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,126,0.00150954871274506
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,126,0.00152613537316734
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,131,0.00117537628953154
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,137,0.00213154847858044
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,145,0.00372289219321183
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160031,151,0.00728937088999982
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,22,0.0181544180926241
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,25,0.0534427097149795
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,29,0.0903989581812423
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,34,0.165585436425622
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,40,0.210526123240264
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,43,0.259523178883759
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,47,0.43008537160497
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,48,0.472569992251293
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,53,0.606994585703657
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,57,0.668877065881453
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,60,0.746393682506253
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,63,0.875374329941444
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,66,0.89985863902685
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,69,0.930187053275561
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,71,0.908917493254132
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,78,0.896738443244581
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,81,0.898322847980544
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,85,0.884896350370855
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,88,0.881875674250556
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,95,0.885231794226129
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,95,0.871924677637614
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,103,0.889488988698148
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,109,0.886812331689574
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,109,0.85177534711293
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,117,0.203685712479386
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,117,0.143169455138294
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,124,0.0166013602038153
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,126,0.00771134139878238
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,126,0.00932197633094706
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,126,0.00796237782781692
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,131,0.00708467510875443
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,137,0.00627294622139983
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,145,0.00229968200931374
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160032,151,0.00423685812867871
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,22,0.0146626656054251
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,25,0.0464821076181791
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,29,0.0589361427732169
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,34,0.126682669843185
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,40,0.193612931655598
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,43,0.209619663061996
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,47,0.360130113715089
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,48,0.374270879956629
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,53,0.504413430480424
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,57,0.543935766015156
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,60,0.58755722330424
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,63,0.783223030678826
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,66,0.843041116348064
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,69,0.908374615058872
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,71,0.910150750186496
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,78,0.878459730783234
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,81,0.901804559422969
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,85,0.89957153568637
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,88,0.893246252886557
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,95,0.916666189286833
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,95,0.892794969816864
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,103,0.876809587823886
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,109,0.906073926404579
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,109,0.863992894042045
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,117,0.284110221275101
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,117,0.246600259949232
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,124,0.0107011054843941
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,126,0.00185366589522085
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,126,0.00158012725036854
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,126,0.00207644315106335
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,131,0.00183059253658003
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,137,0.00274853240522853
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,145,0.00200706394852954
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160033,151,0.00262606646654904
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,22,0.0168506858214458
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,25,0.0479203771515461
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,29,0.0633339629265393
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,34,0.125521755838331
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,40,0.180281399841732
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,43,0.199179232965765
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,47,0.349989612265107
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,48,0.383600258095111
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,53,0.512038822151885
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,57,0.540867125206653
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,60,0.613499562039278
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,63,0.818368926331115
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,66,0.813150290211185
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,69,0.8559825519229
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,71,0.822222703879509
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,78,0.871195660027021
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,81,0.864801057478572
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,85,0.862136439059516
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,88,0.848994721036141
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,95,0.876539045547921
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,95,0.788549139880501
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,103,0.747459709367993
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,109,0.671085270197696
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,109,0.537856607013412
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,117,0.0566171583183417
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,117,0.0423772616819954
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,124,0.0271191114386381
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,126,0.0218110976247071
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,126,0.0211602582164712
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,126,0.0235101437024514
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,126,0.0201088906710208
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,131,0.0220091791837354
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,137,0.0121304300728931
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,145,0.00507170070779538
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160034,151,0.00591552292797106
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,22,0.0152929814343979
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,25,0.0475937323314155
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,29,0.0534429515576246
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,34,0.132001793919287
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,40,0.206869525634284
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,43,0.229757683966547
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,47,0.402405442011444
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,48,0.409041991418974
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,53,0.551730704676373
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,57,0.568068647227473
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,60,0.588033530404566
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,63,0.77468369753565
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,66,0.844426871446522
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,69,0.808420576269921
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,71,0.778732325980337
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,78,0.891224013239928
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,81,0.875972338726539
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,85,0.845523935654351
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,88,0.795733769374353
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,95,0.82158040938987
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,95,0.84156971618289
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,103,0.844024965930359
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,109,0.857806324484043
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,109,0.840303755091554
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,117,0.458659860295581
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,117,0.407500925737
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,124,0.0356159992543724
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,126,0.0127860338404105
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,126,0.0151181817170757
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,126,0.00947794100977125
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,126,0.00918510583629947
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,131,0.00758175454240883
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,137,0.018810462531998
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,145,0.00347182862655895
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160035,151,0.00326353780155725
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,22,0.025008774437776
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,25,0.0655925469791303
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,29,0.0875139957254321
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,34,0.184156152386135
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,40,0.2625058489113
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,43,0.318781791573336
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,47,0.487408750086501
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,48,0.521340186900028
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,53,0.694850827224411
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,57,0.707562718438574
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,60,0.629333976800351
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,63,0.805589301251042
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,66,0.811437192634752
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,69,0.903107282016512
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,71,0.862000177369827
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,78,0.893911780682209
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,81,0.898927051115767
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,85,0.888506296628865
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,88,0.88525807309854
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,95,0.830679021583691
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,95,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,103,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,109,0.20107475029654
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,109,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,117,0.00576798363763344
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,117,0.00325057922334187
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,124,0.00725317879987141
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,126,0.00568442582061259
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,126,0.00504049065142313
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,126,0.00568026871528817
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,126,0.0070487877880874
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,131,0.00984153114503309
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,137,0.0144234204523594
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,145,0.0259568270755041
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160036,151,0.062176498906676
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,22,0.0174821762630575
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,25,0.0556627935218824
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,29,0.0788355608265697
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,34,0.15648163482798
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,40,0.228068680312545
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,43,0.274967299531583
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,47,0.439494901590906
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,48,0.480149936814258
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,53,0.633790045641108
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,57,0.680068902892743
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,60,0.72527359140215
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,63,0.867518388516288
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,66,0.856557834531184
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,69,0.907991600314592
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,71,0.841414738826101
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,78,0.876010121880388
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,81,0.88684310511466
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,85,0.864978270900914
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,88,0.853765918028609
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,95,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,95,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,103,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,109,0.356236986071797
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,109,0.232302062026075
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,117,0.0619652380329254
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,117,0.0486223028023995
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,124,0.0513981292083629
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,126,0.0457306854365678
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,126,0.0498026803463729
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,126,0.0455061341946918
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,126,0.0424631420300236
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,131,0.0368033028689757
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,137,0.0331308498109465
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,145,0.0134802486736411
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160037,151,0.0183917356252281
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,22,0.0177239917750484
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,25,0.0608450681018187
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,29,0.0867116696574172
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,34,0.152352020301409
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,40,0.221941180149329
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,43,0.266257097938915
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,47,0.421826696721164
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,48,0.461135742794597
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,53,0.618028882016291
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,57,0.648051099614554
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,60,0.727305942202852
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,63,0.862329229067643
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,66,0.841044925284056
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,69,0.913912536738624
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,71,0.891240317394936
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,78,0.898417888076523
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,81,0.910333213194659
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,85,0.894983209190036
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,88,0.890362160894289
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,95,0.761355250060069
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,95,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,103,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,109,0.579370330324146
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,109,0.472147278572981
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,117,0.118546264831405
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,117,0.0957091900364993
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,124,0.0676252016613462
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,126,0.0563453243172119
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,126,0.0523670184923466
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,126,0.0569365782217188
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,126,0.0500832389386606
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,131,0.0522157004084715
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,137,0.043690552302757
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,145,0.0157395965628897
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160038,151,0.0168783776397685
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,22,0.0156819148840954
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,25,0.048937671343082
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,29,0.0753712654156024
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,34,0.164899857749034
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,40,0.234803045628027
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,43,0.280813482602209
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,47,0.416796569954937
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,48,0.478631652737162
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,53,0.621068056822285
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,57,0.666408787959237
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,60,0.757202198620434
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,63,0.856481273691588
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,66,0.864574280402737
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,69,0.902308979256675
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,71,0.805742739484388
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,78,0.854304542964528
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,81,0.895198679348642
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,85,0.875777157003957
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,88,0.860862722267696
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,95,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,95,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,103,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,109,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,109,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,117,0.0106341886687098
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,117,0.00926520790106536
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,124,0.00850576463048623
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,126,0.00623787798991956
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,126,0.0064673906947529
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,126,0.00629617467961937
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,126,0.00543692641873785
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,131,0.00624647047252838
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,137,0.00438251508625524
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,145,0.00518655469472099
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160039,151,0.0108844282006866
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160040,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160040,22,0.013396798058621
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160040,25,0.0466675332417679
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160040,29,0.0789717636999014
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160040,34,0.149076957146768
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160040,40,0.186282909352456
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160040,43,0.244591721658641
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160040,47,0.38983058165395
